0.5216430763237787;[1.708, 1.887, 0.626, 0.617, 0.466, 1.984, 1.474, 1.766, 2.714, 0.129, 0.0627, 2.36, 0.799, 0.036, 0.416, 50.0, 390.24, 152.76, 127.64, -1.502]
0.394244783588003;[1.077, 0.587, 1.821, 1.52, 0.656, 2.781, 1.077, 2.755, 1.305, 0.334, 0.041, 3.67, 0.169, 0.327, 0.072, 50.0, 265.53, 52.31, 50.0, -0.735]
0.47403807371330503;[1.982, 0.952, 0.662, 0.295, 0.609, 2.816, 1.45, 2.185, 1.806, 0.963, 0.0257, 5.82, 0.586, 0.123, 0.215, 50.0, 200.83, 106.01, 66.27, -0.826]
0.5203460689999377;[1.472, 1.49, 1.515, 0.15, 0.763, 1.317, 1.123, 1.104, 2.81, 1.088, 0.0737, 3.12, 0.79, 0.258, 0.23, 50.0, 140.08, 82.29, 62.19, -1.723]
0.5129576221196449;[1.617, 0.6, 0.926, 1.783, 0.573, 2.281, 1.289, 1.97, 2.933, 1.471, 0.0934, 4.25, 0.845, 0.235, 0.432, 50.0, 224.27, 201.99, 116.2, 0.602]
0.37913343047876236;[1.03, 0.8, 1.038, 1.23, 0.675, 2.07, 1.39, 1.26, 0.627, 0.38, 0.024, 2.3, 0.882, 0.389, 0.221, 50.0, 476.78, 61.98, 54.9, -1.116]
0.4634250614665251;[0.864, 0.996, 0.322, 0.252, 0.784, 1.826, 1.74, 1.789, 2.112, 1.073, 0.0262, 2.85, 0.125, 0.22, 0.31, 50.0, 398.44, 166.89, 96.68, -0.754]
0.5917779351614029;[0.92, 1.292, 0.257, 1.149, 0.441, 2.721, 1.479, 1.928, 1.434, 1.266, 0.0223, 3.36, 0.685, 0.417, 0.481, 50.0, 390.65, 189.76, 173.93, 1.885]
0.5045445717631587;[1.323, 0.108, 1.328, 1.293, 0.663, 2.662, 1.258, 2.177, 2.067, 1.3, 0.0911, 2.94, 0.947, 0.191, 0.396, 50.0, 353.99, 132.18, 86.56, 0.934]
0.4503537213285529;[0.287, 1.878, 0.683, 0.289, 0.638, 1.241, 1.226, 1.146, 2.352, 2.114, 0.0559, 4.66, 0.737, 0.211, 0.434, 50.0, 371.77, 108.94, 82.22, -1.467]
0.5522121392057542;[1.469, 1.285, 1.706, 1.45, 0.595, 2.384, 1.963, 2.353, 2.418, 1.695, 0.0336, 2.67, 0.216, 0.357, 0.367, 50.0, 454.34, 53.52, 50.02, -0.39]
0.5081403604339108;[1.206, 0.366, 0.766, 1.658, 0.729, 2.204, 1.658, 1.977, 1.199, 0.533, 0.0198, 2.26, 0.103, 0.15, 0.191, 50.0, 429.21, 50.55, 50.55, -0.533]
0.49412143601384356;[0.863, 0.808, 1.317, 1.918, 0.594, 1.225, 1.103, 1.068, 2.204, 0.555, 0.0882, 4.87, 0.652, 0.141, 0.268, 50.0, 136.95, 84.69, 61.18, 1.175]
0.46075904690107833;[1.624, 1.818, 1.42, 0.531, 0.748, 2.354, 1.392, 1.588, 1.866, 1.456, 0.0652, 5.09, 0.765, 0.062, 0.26, 50.0, 115.06, 66.26, 57.6, 1.711]
0.4636608384879701;[0.347, 1.458, 1.684, 1.283, 0.548, 2.447, 1.261, 1.195, 1.335, 1.247, 0.0376, 2.83, 0.593, 0.225, 0.454, 50.0, 388.87, 126.9, 90.1, -1.336]
0.4191606924055363;[0.935, 0.157, 1.622, 0.512, 0.664, 1.279, 1.279, 1.115, 1.775, 0.787, 0.0501, 5.08, 0.428, 0.123, 0.262, 50.0, 290.36, 165.14, 106.13, 0.654]
0.4946200885736508;[0.856, 0.187, 0.1, 1.185, 0.605, 1.142, 1.096, 1.099, 1.447, 0.318, 0.0561, 4.05, 0.326, 0.047, 0.178, 50.0, 479.23, 78.5, 73.0, 1.142]
0.39811128320378775;[1.793, 0.68, 0.787, 0.497, 0.526, 1.946, 1.258, 1.207, 1.356, 0.124, 0.0204, 2.56, 0.675, 0.49, 0.14, 50.0, 399.65, 54.13, 50.68, -1.637]
0.38612733711075264;[1.432, 0.395, 1.961, 1.128, 0.585, 2.382, 1.766, 2.181, 2.437, 0.241, 0.0306, 2.29, 0.086, 0.534, 0.3, 50.0, 114.14, 104.48, 96.77, 1.72]
0.502300952643452;[0.83, 0.445, 1.904, 0.164, 0.773, 2.051, 1.322, 1.597, 2.156, 0.236, 0.0884, 5.38, 0.778, 0.368, 0.432, 50.0, 209.55, 126.01, 123.12, 1.849]
0.4178061414066668;[0.584, 1.232, 0.535, 0.614, 0.431, 2.237, 1.185, 2.201, 1.911, 1.363, 0.0609, 3.78, 0.781, 0.08, 0.271, 50.0, 434.43, 84.27, 74.75, -0.974]
0.49738953546660525;[0.147, 0.31, 0.942, 0.755, 0.419, 2.209, 1.951, 2.2, 0.999, 0.152, 0.0764, 5.03, 0.571, 0.335, 0.279, 50.0, 195.28, 133.26, 106.0, -1.935]
0.4406596770218376;[1.375, 0.544, 1.505, 0.979, 0.688, 2.648, 1.864, 2.006, 2.993, 1.748, 0.0485, 4.52, 0.866, 0.178, 0.424, 50.0, 122.61, 73.42, 56.94, -0.931]
0.554615198919774;[1.054, 0.125, 1.879, 1.194, 0.757, 1.263, 1.026, 1.207, 0.941, 0.876, 0.0147, 5.93, 0.169, 0.341, 0.392, 50.0, 452.51, 54.26, 53.82, 0.236]
